src,dst,weight,k
494,10582,0.584962500721,1
494,5291,-0.415037499279,2
495,742,0.584962500721,1
495,371,-0.415037499279,2
496,10585,0.584962500721,1
496,15134,-0.415037499279,2
497,745,0.584962500721,1
497,10214,-0.415037499279,2
498,10588,0.584962500721,1
498,5294,-0.415037499279,2
499,748,0.584962500721,1
499,374,-0.415037499279,2
500,10591,0.584962500721,1
500,15137,-0.415037499279,2
501,751,0.584962500721,1
501,10217,-0.415037499279,2
502,10594,0.584962500721,1
502,5297,-0.415037499279,2
503,754,0.584962500721,1
503,377,-0.415037499279,2
504,10597,0.584962500721,1
504,15140,-0.415037499279,2
505,757,0.584962500721,1
505,10220,-0.415037499279,2
506,10600,0.584962500721,1
506,5300,-0.415037499279,2
507,760,0.584962500721,1
507,380,-0.415037499279,2
508,10603,0.584962500721,1
508,15143,-0.415037499279,2
509,763,0.584962500721,1
509,10223,-0.415037499279,2
510,10606,0.584962500721,1
510,5303,-0.415037499279,2
511,766,0.584962500721,1
511,383,-0.415037499279,2
512,10609,0.584962500721,1
512,15146,-0.415037499279,2
513,769,0.584962500721,1
513,10226,-0.415037499279,2
514,10612,0.584962500721,1
514,5306,-0.415037499279,2
515,772,0.584962500721,1
515,386,-0.415037499279,2
516,10615,0.584962500721,1
516,15149,-0.415037499279,2
517,775,0.584962500721,1
517,10229,-0.415037499279,2
518,10618,0.584962500721,1
518,5309,-0.415037499279,2
519,778,0.584962500721,1
519,389,-0.415037499279,2
520,10621,0.584962500721,1
520,15152,-0.415037499279,2
521,781,0.584962500721,1
521,10232,-0.415037499279,2
522,10624,0.584962500721,1
522,5312,-0.415037499279,2
523,784,0.584962500721,1
523,392,-0.415037499279,2
524,10627,0.584962500721,1
524,15155,-0.415037499279,2
525,787,0.584962500721,1
525,10235,-0.415037499279,2
526,10630,0.584962500721,1
526,5315,-0.415037499279,2
527,790,0.584962500721,1
527,395,-0.415037499279,2
528,10633,0.584962500721,1
528,15158,-0.415037499279,2
529,793,0.584962500721,1
529,10238,-0.415037499279,2
530,10636,0.584962500721,1
530,5318,-0.415037499279,2
531,796,0.584962500721,1
531,398,-0.415037499279,2
532,10639,0.584962500721,1
532,15161,-0.415037499279,2
533,799,0.584962500721,1
533,10241,-0.415037499279,2
534,10642,0.584962500721,1
534,5321,-0.415037499279,2
535,802,0.584962500721,1
535,401,-0.415037499279,2
536,10645,0.584962500721,1
536,15164,-0.415037499279,2
537,805,0.584962500721,1
537,10244,-0.415037499279,2
538,10648,0.584962500721,1
538,5324,-0.415037499279,2
539,808,0.584962500721,1
539,404,-0.415037499279,2
540,10651,0.584962500721,1
540,15167,-0.415037499279,2
541,811,0.584962500721,1
541,10247,-0.415037499279,2
542,10654,0.584962500721,1
542,5327,-0.415037499279,2
543,814,0.584962500721,1
543,407,-0.415037499279,2
544,10657,0.584962500721,1
544,15170,-0.415037499279,2
545,817,0.584962500721,1
545,10250,-0.415037499279,2
546,10660,0.584962500721,1
546,5330,-0.415037499279,2
547,820,0.584962500721,1
547,410,-0.415037499279,2
548,10663,0.584962500721,1
548,15173,-0.415037499279,2
549,823,0.584962500721,1
549,10253,-0.415037499279,2
550,10666,0.584962500721,1
550,5333,-0.415037499279,2
551,826,0.584962500721,1
551,413,-0.415037499279,2
552,10669,0.584962500721,1
552,15176,-0.415037499279,2
553,829,0.584962500721,1
553,10256,-0.415037499279,2
554,10672,0.584962500721,1
554,5336,-0.415037499279,2
555,832,0.584962500721,1
555,416,-0.415037499279,2
556,10675,0.584962500721,1
556,15179,-0.415037499279,2
557,835,0.584962500721,1
557,10259,-0.415037499279,2
558,10678,0.584962500721,1
558,5339,-0.415037499279,2
559,838,0.584962500721,1
559,419,-0.415037499279,2
560,10681,0.584962500721,1
560,15182,-0.415037499279,2
561,841,0.584962500721,1
561,10262,-0.415037499279,2
562,10684,0.584962500721,1
562,5342,-0.415037499279,2
563,844,0.584962500721,1
563,422,-0.415037499279,2
564,10687,0.584962500721,1
564,15185,-0.415037499279,2
565,847,0.584962500721,1
565,10265,-0.415037499279,2
566,10690,0.584962500721,1
566,5345,-0.415037499279,2
567,850,0.584962500721,1
567,425,-0.415037499279,2
568,10693,0.584962500721,1
568,15188,-0.415037499279,2
569,853,0.584962500721,1
569,10268,-0.415037499279,2
570,10696,0.584962500721,1
570,5348,-0.415037499279,2
571,856,0.584962500721,1
571,428,-0.415037499279,2
572,10699,0.584962500721,1
572,15191,-0.415037499279,2
573,859,0.584962500721,1
573,10271,-0.415037499279,2
574,10702,0.584962500721,1
574,5351,-0.415037499279,2
575,862,0.584962500721,1
575,431,-0.415037499279,2
576,10705,0.584962500721,1
576,15194,-0.415037499279,2
577,865,0.584962500721,1
577,10274,-0.415037499279,2
578,10708,0.584962500721,1
578,5354,-0.415037499279,2
579,868,0.584962500721,1
579,434,-0.415037499279,2
580,10711,0.584962500721,1
580,15197,-0.415037499279,2
581,871,0.584962500721,1
581,10277,-0.415037499279,2
582,10714,0.584962500721,1
582,5357,-0.415037499279,2
583,874,0.584962500721,1
583,437,-0.415037499279,2
584,10717,0.584962500721,1
584,15200,-0.415037499279,2
585,877,0.584962500721,1
585,10280,-0.415037499279,2
586,10720,0.584962500721,1
586,5360,-0.415037499279,2
587,880,0.584962500721,1
587,440,-0.415037499279,2
588,10723,0.584962500721,1
588,15203,-0.415037499279,2
589,883,0.584962500721,1
589,10283,-0.415037499279,2
590,10726,0.584962500721,1
590,5363,-0.415037499279,2
591,886,0.584962500721,1
591,443,-0.415037499279,2
592,10729,0.584962500721,1
592,15206,-0.415037499279,2
593,889,0.584962500721,1
593,10286,-0.415037499279,2
594,10732,0.584962500721,1
594,5366,-0.415037499279,2
595,892,0.584962500721,1
595,446,-0.415037499279,2
596,10735,0.584962500721,1
596,15209,-0.415037499279,2
597,895,0.584962500721,1
597,10289,-0.415037499279,2
598,10738,0.584962500721,1
598,5369,-0.415037499279,2
599,898,0.584962500721,1
599,449,-0.415037499279,2
600,10741,0.584962500721,1
600,15212,-0.415037499279,2
601,901,0.584962500721,1
601,10292,-0.415037499279,2
602,10744,0.584962500721,1
602,5372,-0.415037499279,2
603,904,0.584962500721,1
603,452,-0.415037499279,2
604,10747,0.584962500721,1
604,15215,-0.415037499279,2
605,907,0.584962500721,1
605,10295,-0.415037499279,2
606,10750,0.584962500721,1
606,5375,-0.415037499279,2
607,910,0.584962500721,1
607,455,-0.415037499279,2
608,10753,0.584962500721,1
608,15218,-0.415037499279,2
609,913,0.584962500721,1
609,10298,-0.415037499279,2
610,10756,0.584962500721,1
610,5378,-0.415037499279,2
611,916,0.584962500721,1
611,458,-0.415037499279,2
612,10759,0.584962500721,1
612,15221,-0.415037499279,2
613,919,0.584962500721,1
613,10301,-0.415037499279,2
614,10762,0.584962500721,1
614,5381,-0.415037499279,2
615,922,0.584962500721,1
615,461,-0.415037499279,2
616,10765,0.584962500721,1
616,15224,-0.415037499279,2
617,925,0.584962500721,1
617,10304,-0.415037499279,2
618,10768,0.584962500721,1
618,5384,-0.415037499279,2
619,928,0.584962500721,1
619,464,-0.415037499279,2
620,10771,0.584962500721,1
620,15227,-0.415037499279,2
621,931,0.584962500721,1
621,10307,-0.415037499279,2
622,10774,0.584962500721,1
622,5387,-0.415037499279,2
623,934,0.584962500721,1
623,467,-0.415037499279,2
624,10777,0.584962500721,1
624,15230,-0.415037499279,2
625,937,0.584962500721,1
625,10310,-0.415037499279,2
626,10780,0.584962500721,1
626,5390,-0.415037499279,2
627,940,0.584962500721,1
627,470,-0.415037499279,2
628,10783,0.584962500721,1
628,15233,-0.415037499279,2
629,943,0.584962500721,1
629,10313,-0.415037499279,2
630,10786,0.584962500721,1
630,5393,-0.415037499279,2
631,946,0.584962500721,1
631,473,-0.415037499279,2
632,10789,0.584962500721,1
632,15236,-0.415037499279,2
633,949,0.584962500721,1
633,10316,-0.415037499279,2
634,10792,0.584962500721,1
634,5396,-0.415037499279,2
635,952,0.584962500721,1
635,476,-0.415037499279,2
636,10795,0.584962500721,1
636,15239,-0.415037499279,2
637,955,0.584962500721,1
637,10319,-0.415037499279,2
638,10798,0.584962500721,1
638,5399,-0.415037499279,2
639,958,0.584962500721,1
639,479,-0.415037499279,2
640,10801,0.584962500721,1
640,15242,-0.415037499279,2
641,961,0.584962500721,1
641,10322,-0.415037499279,2
642,10804,0.584962500721,1
642,5402,-0.415037499279,2
643,964,0.584962500721,1
643,482,-0.415037499279,2
644,10807,0.584962500721,1
644,15245,-0.415037499279,2
645,967,0.584962500721,1
645,10325,-0.415037499279,2
646,10810,0.584962500721,1
646,5405,-0.415037499279,2
647,970,0.584962500721,1
647,485,-0.415037499279,2
648,10813,0.584962500721,1
648,15248,-0.415037499279,2
649,973,0.584962500721,1
649,10328,-0.415037499279,2
650,10816,0.584962500721,1
650,5408,-0.415037499279,2
651,976,0.584962500721,1
651,488,-0.415037499279,2
652,10819,0.584962500721,1
652,15251,-0.415037499279,2
653,979,0.584962500721,1
653,10331,-0.415037499279,2
654,10822,0.584962500721,1
654,5411,-0.415037499279,2
655,982,0.584962500721,1
655,491,-0.415037499279,2
656,10825,0.584962500721,1
656,15254,-0.415037499279,2
657,985,0.584962500721,1
657,10334,-0.415037499279,2
658,10828,0.584962500721,1
658,5414,-0.415037499279,2
659,988,0.584962500721,1
659,494,-0.415037499279,2
660,10831,0.584962500721,1
660,15257,-0.415037499279,2
661,991,0.584962500721,1
661,10337,-0.415037499279,2
662,10834,0.584962500721,1
662,5417,-0.415037499279,2
663,994,0.584962500721,1
663,497,-0.415037499279,2
664,10837,0.584962500721,1
664,15260,-0.415037499279,2
665,997,0.584962500721,1
665,10340,-0.415037499279,2
666,10840,0.584962500721,1
666,5420,-0.415037499279,2
667,1000,0.584962500721,1
667,500,-0.415037499279,2
668,10843,0.584962500721,1
668,15263,-0.415037499279,2
669,1003,0.584962500721,1
669,10343,-0.415037499279,2
670,10846,0.584962500721,1
670,5423,-0.415037499279,2
671,1006,0.584962500721,1
671,503,-0.415037499279,2
672,10849,0.584962500721,1
672,15266,-0.415037499279,2
673,1009,0.584962500721,1
673,10346,-0.415037499279,2
674,10852,0.584962500721,1
674,5426,-0.415037499279,2
675,1012,0.584962500721,1
675,506,-0.415037499279,2
676,10855,0.584962500721,1
676,15269,-0.415037499279,2
677,1015,0.584962500721,1
677,10349,-0.415037499279,2
678,10858,0.584962500721,1
678,5429,-0.415037499279,2
679,1018,0.584962500721,1
679,509,-0.415037499279,2
680,10861,0.584962500721,1
680,15272,-0.415037499279,2
681,1021,0.584962500721,1
681,10352,-0.415037499279,2
682,10864,0.584962500721,1
682,5432,-0.415037499279,2
683,1024,0.584962500721,1
683,512,-0.415037499279,2
684,10867,0.584962500721,1
684,15275,-0.415037499279,2
685,1027,0.584962500721,1
685,10355,-0.415037499279,2
686,10870,0.584962500721,1
686,5435,-0.415037499279,2
687,1030,0.584962500721,1
687,515,-0.415037499279,2
688,10873,0.584962500721,1
688,15278,-0.415037499279,2
689,1033,0.584962500721,1
689,10358,-0.415037499279,2
690,10876,0.584962500721,1
690,5438,-0.415037499279,2
691,1036,0.584962500721,1
691,518,-0.415037499279,2
692,10879,0.584962500721,1
692,15281,-0.415037499279,2
693,1039,0.584962500721,1
693,10361,-0.415037499279,2
694,10882,0.584962500721,1
694,5441,-0.415037499279,2
695,1042,0.584962500721,1
695,521,-0.415037499279,2
696,10885,0.584962500721,1
696,15284,-0.415037499279,2
697,1045,0.584962500721,1
697,10364,-0.415037499279,2
698,10888,0.584962500721,1
698,5444,-0.415037499279,2
699,1048,0.584962500721,1
699,524,-0.415037499279,2
700,10891,0.584962500721,1
700,15287,-0.415037499279,2
701,1051,0.584962500721,1
701,10367,-0.415037499279,2
702,10894,0.584962500721,1
702,5447,-0.415037499279,2
703,1054,0.584962500721,1
703,527,-0.415037499279,2
704,10897,0.584962500721,1
704,15290,-0.415037499279,2
705,1057,0.584962500721,1
705,10370,-0.415037499279,2
706,10900,0.584962500721,1
706,5450,-0.415037499279,2
707,1060,0.584962500721,1
707,530,-0.415037499279,2
708,10903,0.584962500721,1
708,15293,-0.415037499279,2
709,1063,0.584962500721,1
709,10373,-0.415037499279,2
710,10906,0.584962500721,1
710,5453,-0.415037499279,2
711,1066,0.584962500721,1
711,533,-0.415037499279,2
712,10909,0.584962500721,1
712,15296,-0.415037499279,2
713,1069,0.584962500721,1
713,10376,-0.415037499279,2
714,10912,0.584962500721,1
714,5456,-0.415037499279,2
715,1072,0.584962500721,1
715,536,-0.415037499279,2
716,10915,0.584962500721,1
716,15299,-0.415037499279,2
717,1075,0.584962500721,1
717,10379,-0.415037499279,2
718,10918,0.584962500721,1
718,5459,-0.415037499279,2
719,1078,0.584962500721,1
719,539,-0.415037499279,2
720,10921,0.584962500721,1
720,15302,-0.415037499279,2
721,1081,0.584962500721,1
721,10382,-0.415037499279,2
722,10924,0.584962500721,1
722,5462,-0.415037499279,2
723,1084,0.584962500721,1
723,542,-0.415037499279,2
724,10927,0.584962500721,1
724,15305,-0.415037499279,2
725,1087,0.584962500721,1
725,10385,-0.415037499279,2
726,10930,0.584962500721,1
726,5465,-0.415037499279,2
727,1090,0.584962500721,1
727,545,-0.415037499279,2
728,10933,0.584962500721,1
728,15308,-0.415037499279,2
729,1093,0.584962500721,1
729,10388,-0.415037499279,2
730,10936,0.584962500721,1
730,5468,-0.415037499279,2
731,1096,0.584962500721,1
731,548,-0.415037499279,2
732,10939,0.584962500721,1
732,15311,-0.415037499279,2
733,1099,0.584962500721,1
733,10391,-0.415037499279,2
734,10942,0.584962500721,1
734,5471,-0.415037499279,2
735,1102,0.584962500721,1
735,551,-0.415037499279,2
736,10945,0.584962500721,1
736,15314,-0.415037499279,2
737,1105,0.584962500721,1
737,10394,-0.415037499279,2
738,10948,0.584962500721,1
738,5474,-0.415037499279,2
739,1108,0.584962500721,1
739,554,-0.415037499279,2
740,10951,0.584962500721,1
740,15317,-0.415037499279,2
741,1111,0.584962500721,1
741,10397,-0.415037499279,2
742,10954,0.584962500721,1
742,5477,-0.415037499279,2
743,1114,0.584962500721,1
743,557,-0.415037499279,2
744,10957,0.584962500721,1
744,15320,-0.415037499279,2
745,1117,0.584962500721,1
745,10400,-0.415037499279,2
746,10960,0.584962500721,1
746,5480,-0.415037499279,2
747,1120,0.584962500721,1
747,560,-0.415037499279,2
748,10963,0.584962500721,1
748,15323,-0.415037499279,2
749,1123,0.584962500721,1
749,10403,-0.415037499279,2
750,10966,0.584962500721,1
750,5483,-0.415037499279,2
751,1126,0.584962500721,1
751,563,-0.415037499279,2
752,10969,0.584962500721,1
752,15326,-0.415037499279,2
753,1129,0.584962500721,1
753,10406,-0.415037499279,2
754,10972,0.584962500721,1
754,5486,-0.415037499279,2
755,1132,0.584962500721,1
755,566,-0.415037499279,2
756,10975,0.584962500721,1
756,15329,-0.415037499279,2
757,1135,0.584962500721,1
757,10409,-0.415037499279,2
758,10978,0.584962500721,1
758,5489,-0.415037499279,2
759,1138,0.584962500721,1
759,569,-0.415037499279,2
760,10981,0.584962500721,1
760,15332,-0.415037499279,2
761,1141,0.584962500721,1
761,10412,-0.415037499279,2
762,10984,0.584962500721,1
762,5492,-0.415037499279,2
763,1144,0.584962500721,1
763,572,-0.415037499279,2
764,10987,0.584962500721,1
764,15335,-0.415037499279,2
765,1147,0.584962500721,1
765,10415,-0.415037499279,2
766,10990,0.584962500721,1
766,5495,-0.415037499279,2
767,1150,0.584962500721,1
767,575,-0.415037499279,2
768,10993,0.584962500721,1
768,15338,-0.415037499279,2
769,1153,0.584962500721,1
769,10418,-0.415037499279,2
770,10996,0.584962500721,1
770,5498,-0.415037499279,2
771,1156,0.584962500721,1
771,578,-0.415037499279,2
772,10999,0.584962500721,1
772,15341,-0.415037499279,2
773,1159,0.584962500721,1
773,10421,-0.415037499279,2
774,11002,0.584962500721,1
774,5501,-0.415037499279,2
775,1162,0.584962500721,1
775,581,-0.415037499279,2
776,11005,0.584962500721,1
776,15344,-0.415037499279,2
777,1165,0.584962500721,1
777,10424,-0.415037499279,2
778,11008,0.584962500721,1
778,5504,-0.415037499279,2
779,1168,0.584962500721,1
779,584,-0.415037499279,2
780,11011,0.584962500721,1
780,15347,-0.415037499279,2
781,1171,0.584962500721,1
781,10427,-0.415037499279,2
782,11014,0.584962500721,1
782,5507,-0.415037499279,2
783,1174,0.584962500721,1
783,587,-0.415037499279,2
784,11017,0.584962500721,1
784,15350,-0.415037499279,2
785,1177,0.584962500721,1
785,10430,-0.415037499279,2
786,11020,0.584962500721,1
786,5510,-0.415037499279,2
787,1180,0.584962500721,1
787,590,-0.415037499279,2
788,11023,0.584962500721,1
788,15353,-0.415037499279,2
789,1183,0.584962500721,1
789,10433,-0.415037499279,2
790,11026,0.584962500721,1
790,5513,-0.415037499279,2
791,1186,0.584962500721,1
791,593,-0.415037499279,2
792,11029,0.584962500721,1
792,15356,-0.415037499279,2
793,1189,0.584962500721,1
793,10436,-0.415037499279,2
794,11032,0.584962500721,1
794,5516,-0.415037499279,2
795,1192,0.584962500721,1
795,596,-0.415037499279,2
796,11035,0.584962500721,1
796,15359,-0.415037499279,2
797,1195,0.584962500721,1
797,10439,-0.415037499279,2
798,11038,0.584962500721,1
798,5519,-0.415037499279,2
799,1198,0.584962500721,1
799,599,-0.415037499279,2
800,11041,0.584962500721,1
800,15362,-0.415037499279,2
801,1201,0.584962500721,1
801,10442,-0.415037499279,2
802,11044,0.584962500721,1
802,5522,-0.415037499279,2
803,1204,0.584962500721,1
803,602,-0.415037499279,2
804,11047,0.584962500721,1
804,15365,-0.415037499279,2
805,1207,0.584962500721,1
805,10445,-0.415037499279,2
806,11050,0.584962500721,1
806,5525,-0.415037499279,2
807,1210,0.584962500721,1
807,605,-0.415037499279,2
808,11053,0.584962500721,1
808,15368,-0.415037499279,2
809,1213,0.584962500721,1
809,10448,-0.415037499279,2
810,11056,0.584962500721,1
810,5528,-0.415037499279,2
811,1216,0.584962500721,1
811,608,-0.415037499279,2
812,11059,0.584962500721,1
812,15371,-0.415037499279,2
813,1219,0.584962500721,1
813,10451,-0.415037499279,2
814,11062,0.584962500721,1
814,5531,-0.415037499279,2
815,1222,0.584962500721,1
815,611,-0.415037499279,2
816,11065,0.584962500721,1
816,15374,-0.415037499279,2
817,1225,0.584962500721,1
817,10454,-0.415037499279,2
818,11068,0.584962500721,1
818,5534,-0.415037499279,2
819,1228,0.584962500721,1
819,614,-0.415037499279,2
